Position,Counts
6376,6
6377,6
6378,6
6379,6
6380,6
6381,6
6382,6
6383,6
6384,6
6385,6
6386,6
6387,6
6388,6
6389,6
6390,6
6391,6
6392,6
6393,6
6394,6
6395,6
6396,6
6397,6
6398,6
6399,6
6400,6
6401,6
6402,6
6403,6
6404,6
6405,6
6406,6
6407,6
6408,6
6409,6
6410,6
6411,6
6412,6
6413,6
6414,6
6415,6
6416,6
6417,6
6418,6
6419,6
6420,13
6421,13
6422,13
6423,13
6424,13
6425,13
6426,13
6427,13
6428,14
6429,14
6430,8
6431,8
6432,8
6433,8
6434,8
6435,8
6436,8
6437,9
6438,9
6439,9
6440,9
6441,9
6442,9
6443,9
6444,9
6445,9
6446,9
6447,9
6448,9
6449,9
6450,9
6451,9
6452,9
6453,10
6454,10
6455,10
6456,10
6457,10
6458,10
6459,10
6460,10
6461,10
6462,10
6463,10
6464,10
6465,11
6466,11
6467,11
6468,11
6469,11
6470,11
6471,11
6472,11
6473,11
6474,11
6475,14
6476,14
6477,14
6478,14
6479,14
6480,14
6481,14
6482,14
6483,14
6484,14
6485,14
6486,14
6487,15
6488,15
6489,16
6490,16
6491,29
6492,29
6493,29
6494,29
6495,29
6496,29
6497,29
6498,29
6499,29
6500,29
6501,29
6502,29
6503,29
6504,29
6505,29
6506,29
6507,29
6508,29
6509,29
6510,29
6511,29
6512,29
6513,29
6514,29
6515,29
6516,29
6517,29
6518,29
6519,29
6520,29
6521,22
6522,22
6523,22
6524,22
6525,22
6526,22
6527,22
6528,22
6529,21
6530,21
6531,21
6532,21
6533,21
6534,21
6535,21
6536,21
6537,21
6538,20
6539,20
6540,22
6541,22
6542,22
6543,22
6544,22
6545,23
6546,23
6547,23
6548,23
6549,23
6550,23
6551,23
6552,23
6553,23
6554,29
6555,30
6556,44
6557,66
6558,66
6559,66
6560,66
6561,66
6562,66
6563,66
6564,66
6565,66
6566,65
6567,65
6568,65
6569,65
6570,65
6571,65
6572,65
6573,65
6574,66
6575,69
6576,68
6577,356
6578,361
6579,361
6580,361
6581,361
6582,361
6583,361
6584,379
6585,381
6586,381
6587,385
6588,384
6589,384
6590,383
6591,383
6592,370
6593,370
6594,370
6595,371
6596,371
6597,371
6598,371
6599,371
6600,371
6601,371
6602,371
6603,371
6604,371
6605,372
6606,372
6607,375
6608,375
6609,375
6610,382
6611,382
6612,382
6613,382
6614,383
6615,383
6616,383
6617,384
6618,384
6619,385
6620,385
6621,385
6622,385
6623,385
6624,385
6625,385
6626,385
6627,385
6628,385
6629,385
6630,386
6631,386
6632,386
6633,386
6634,386
6635,386
6636,386
6637,386
6638,386
6639,386
6640,386
6641,384
6642,384
6643,384
6644,384
6645,384
6646,383
6647,383
6648,383
6649,383
6650,383
6651,383
6652,383
6653,383
6654,390
6655,383
6656,392
6657,378
6658,356
6659,356
6660,356
6661,358
6662,358
6663,358
6664,358
6665,358
6666,358
6667,358
6668,358
6669,369
6670,369
6671,379
6672,386
6673,386
6674,386
6675,385
6676,382
6677,380
6678,92
6679,88
6680,88
6681,88
6682,88
6683,88
6684,88
6685,70
6686,68
6687,68
6688,64
6689,64
6690,64
6691,64
6692,64
6693,64
6694,64
6695,64
6696,63
6697,63
6698,63
6699,63
6700,63
6701,64
6702,64
6703,64
6704,64
6705,64
6706,63
6707,63
6708,60
6709,60
6710,60
6711,53
6712,53
6713,53
6714,59
6715,58
6716,58
6717,59
6718,58
6719,58
6720,57
6721,57
6722,57
6723,57
6724,57
6725,68
6726,68
6727,68
6728,68
6729,70
6730,70
6731,69
6732,69
6733,69
6734,69
6735,69
6736,69
6737,69
6738,69
6739,69
6740,69
6741,69
6742,69
6743,69
6744,69
6745,69
6746,69
6747,69
6748,69
6749,69
6750,69
6751,69
6752,69
6753,69
6754,69
6755,62
6756,62
6757,53
6758,53
6759,53
6760,53
6761,53
6762,51
6763,51
6764,51
6765,51
6766,51
6767,51
6768,51
6769,51
6770,40
6771,40
6772,30
6773,23
6774,23
6775,23
6776,23
6777,23
6778,23
6779,23
6780,22
6781,22
6782,22
6783,22
6784,22
6785,22
6786,22
6787,22
6788,22
6789,22
6790,22
6791,22
6792,31
6793,32
6794,58
6795,58
6796,58
6797,58
6798,58
6799,58
6800,66
6801,66
6802,65
6803,87
6804,89
6805,92
6806,143
6807,143
6808,143
6809,143
6810,143
6811,143
6812,143
6813,143
6814,143
6815,137
6816,137
6817,137
6818,136
6819,136
6820,136
6821,136
6822,136
6823,136
6824,137
6825,137
6826,126
6827,128
6828,128
6829,128
6830,126
6831,126
6832,126
6833,126
6834,126
6835,126
6836,126
6837,126
6838,126
6839,126
6840,126
6841,126
6842,126
6843,126
6844,126
6845,126
6846,126
6847,126
6848,126
6849,126
6850,126
6851,126
6852,126
6853,126
6854,126
6855,126
6856,126
6857,126
6858,125
6859,125
6860,125
6861,125
6862,125
6863,125
6864,125
6865,125
6866,125
6867,125
6868,125
6869,125
6870,125
6871,125
6872,125
6873,125
6874,125
6875,125
6876,125
6877,125
6878,126
6879,126
6880,126
6881,126
6882,126
6883,127
6884,127
6885,127
6886,127
6887,127
6888,127
6889,127
6890,127
6891,127
6892,127
6893,118
6894,117
6895,91
6896,91
6897,91
6898,91
6899,91
6900,91
6901,83
6902,83
6903,83
6904,61
6905,59
6906,56
6907,5
6908,5
6909,5
6910,5
6911,5
6912,5
6913,5
6914,5
6915,5
6916,5
6917,5
6918,5
6919,6
6920,7
6921,51
6922,53
6923,54
6924,54
6925,53
6926,53
6927,53
6928,51
6929,51
6930,51
6931,51
6932,51
6933,51
6934,51
6935,51
6936,51
6937,51
6938,51
6939,51
6940,51
6941,51
6942,51
6943,51
6944,51
6945,51
6946,51
6947,51
6948,51
6949,51
6950,51
6951,51
6952,51
6953,52
6954,52
6955,52
6956,52
6957,52
6958,52
6959,52
6960,52
6961,52
6962,52
6963,52
6964,52
6965,52
6966,52
6967,57
6968,57
6969,57
6970,57
6971,57
6972,57
6973,57
6974,57
6975,57
6976,57
6977,57
6978,58
6979,57
6980,57
6981,57
6982,57
6983,57
6984,56
6985,56
6986,56
6987,56
6988,56
6989,56
6990,56
6991,56
6992,56
6993,56
6994,56
6995,57
6996,57
6997,57
6998,57
6999,57
7000,57
7001,57
7002,57
7003,57
7004,57
7005,57
7006,57
7007,57
7008,57
7009,57
7010,57
7011,57
7012,57
7013,57
7014,57
7015,57
7016,57
7017,57
7018,57
7019,58
7020,57
7021,56
7022,12
7023,10
7024,9
7025,9
7026,9
7027,9
7028,9
7029,9
7030,9
7031,9
7032,9
7033,9
7034,9
7035,9
7036,9
7037,9
7038,9
7039,10
7040,10
7041,10
7042,10
7043,10
7044,10
7045,10
7046,10
7047,10
7048,10
7049,10
7050,10
7051,11
7052,11
7053,11
7054,10
7055,10
7056,10
7057,10
7058,10
7059,10
7060,10
7061,10
7062,10
7063,10
7064,10
7065,10
7066,10
7067,10
7068,5
7069,5
7070,5
7071,5
7072,5
7073,5
7074,5
7075,5
7076,5
7077,5
7078,5
7079,4
7080,4
7081,4
7082,4
7083,6
7084,6
7085,8
7086,8
7087,8
7088,8
7089,8
7090,8
7091,8
7092,8
7093,8
7094,8
7095,8
7096,7
7097,7
7098,7
7099,7
7100,11
7101,11
7102,12
7103,12
7104,12
7105,12
7106,12
7107,15
7108,15
7109,15
7110,15
7111,15
7112,15
7113,27
7114,30
7115,50
7116,50
7117,50
7118,50
7119,50
7120,49
7121,49
7122,49
7123,49
7124,49
7125,49
7126,49
7127,49
7128,49
7129,49
7130,49
7131,49
7132,49
7133,49
7134,49
7135,49
7136,49
7137,52
7138,53
7139,53
7140,52
7141,52
7142,52
7143,52
7144,52
7145,52
7146,52
7147,52
7148,52
7149,52
7150,52
7151,52
7152,51
7153,51
7154,51
7155,51
7156,51
7157,52
7158,52
7159,52
7160,52
7161,56
7162,56
7163,56
7164,56
7165,56
7166,56
7167,56
7168,56
7169,56
7170,56
7171,56
7172,56
7173,56
7174,57
7175,57
7176,57
7177,57
7178,57
7179,57
7180,57
7181,57
7182,57
7183,57
7184,65
7185,65
7186,63
7187,63
7188,63
7189,63
7190,63
7191,63
7192,63
7193,65
7194,65
7195,66
7196,70
7197,70
7198,70
7199,70
7200,70
7201,66
7202,66
7203,65
7204,72
7205,72
7206,72
7207,72
7208,69
7209,69
7210,69
7211,69
7212,69
7213,69
7214,57
7215,54
7216,34
7217,35
7218,36
7219,36
7220,38
7221,38
7222,38
7223,38
7224,38
7225,38
7226,38
7227,38
7228,38
7229,38
7230,39
7231,39
7232,40
7233,40
7234,40
7235,40
7236,40
7237,40
7238,37
7239,36
7240,36
7241,36
7242,36
7243,36
7244,36
7245,36
7246,36
7247,36
7248,36
7249,36
7250,36
7251,37
7252,37
7253,37
7254,37
7255,37
7256,37
7257,37
7258,36
7259,36
7260,36
7261,36
7262,32
7263,32
7264,32
7265,32
7266,32
7267,32
7268,32
7269,32
7270,32
7271,32
7272,32
7273,32
7274,32
7275,31
7276,31
7277,31
7278,31
7279,31
7280,31
7281,31
7282,31
7283,31
7284,31
7285,21
7286,21
7287,21
7288,21
7289,21
7290,21
7291,21
7292,21
7293,21
7294,19
7295,20
7296,19
7297,15
7298,15
7299,15
7300,15
7301,15
7302,15
7303,15
7304,15
7305,8
7306,8
7307,8
7308,8
7309,8
7310,8
7311,8
7312,8
7313,8
7314,8
7315,8
7316,8
7317,8
7318,7
7319,6
7320,6
7321,4
7322,4
7323,4
7324,4
7325,4
7326,4
7327,4
7328,4
7329,4
7330,4
7331,3
7332,3
7333,2
7334,2
7335,2
7336,2
7337,2
7338,2
7339,2
7340,2
7341,2
7342,2
7343,2
7344,2
7345,2
7346,2
7347,2
7348,2
7349,2
7350,2
7351,2
7352,1
7353,1
7354,1
7355,1
7356,1
7357,1
7358,1
7359,1
7360,1
7361,1
7362,1
7363,1
7364,1
7365,1
7366,1
7367,1
7368,1
7369,1
7370,1
7371,2
7372,2
7373,2
7374,2
7375,2
7376,2
7377,2
7378,2
7379,2
7380,10
7381,11
7382,11
7383,11
7384,11
7385,11
7386,11
7387,11
7388,11
7389,11
7390,11
7391,11
7392,11
7393,11
7394,11
7395,11
7396,10
7397,10
7398,10
7399,10
7400,12
7401,12
7402,12
7403,12
7404,12
7405,12
7406,12
7407,12
7408,12
7409,12
7410,12
7411,12
7412,12
7413,12
7414,12
7415,12
7416,12
7417,12
7418,12
7419,12
7420,12
7421,12
7422,14
7423,14
7424,14
7425,14
7426,14
7427,14
7428,14
7429,14
7430,14
7431,14
7432,14
7433,14
7434,14
7435,14
7436,14
7437,14
7438,14
7439,14
7440,14
7441,14
7442,15
7443,15
7444,15
7445,15
7446,15
7447,15
7448,15
7449,15
7450,15
7451,15
7452,15
7453,15
7454,15
7455,15
7456,15
7457,15
7458,15
7459,15
7460,15
7461,15
7462,15
7463,15
7464,15
7465,17
7466,17
7467,17
7468,17
7469,17
7470,17
7471,17
7472,16
7473,16
7474,17
7475,17
7476,17
7477,17
7478,17
7479,17
7480,17
7481,9
7482,8
7483,8
7484,8
7485,8
7486,8
7487,8
7488,8
7489,8
7490,8
7491,8
7492,8
7493,8
7494,8
7495,8
7496,8
7497,8
7498,8
7499,8
7500,8
7501,6
7502,6
7503,6
7504,6
7505,8
7506,8
7507,34
7508,35
7509,35
7510,35
7511,35
7512,35
7513,35
7514,35
7515,35
7516,35
7517,35
7518,35
7519,35
7520,35
7521,35
7522,35
7523,33
7524,33
7525,33
7526,33
7527,33
7528,33
7529,33
7530,33
7531,33
7532,33
7533,33
7534,33
7535,33
7536,33
7537,33
7538,33
7539,33
7540,33
7541,33
7542,33
7543,32
7544,32
7545,32
7546,32
7547,32
7548,32
7549,32
7550,32
7551,32
7552,32
7553,32
7554,38
7555,38
7556,38
7557,38
7558,38
7559,38
7560,38
7561,38
7562,38
7563,38
7564,38
7565,38
7566,36
7567,36
7568,36
7569,36
7570,36
7571,36
7572,36
7573,36
7574,36
7575,35
7576,35
7577,35
7578,35
7579,35
7580,35
7581,35
7582,35
7583,35
7584,35
7585,35
7586,35
7587,35
7588,35
7589,35
7590,35
7591,35
7592,37
7593,37
7594,37
7595,37
7596,37
7597,37
7598,37
7599,37
7600,37
7601,37
7602,37
7603,37
7604,37
7605,37
7606,35
7607,35
7608,9
7609,8
7610,8
7611,8
7612,8
7613,8
7614,8
7615,15
7616,16
7617,16
7618,16
7619,16
7620,35
7621,36
7622,36
7623,36
7624,36
7625,36
7626,41
7627,41
7628,41
7629,41
7630,41
7631,42
7632,42
7633,43
7634,43
7635,43
7636,43
7637,43
7638,43
7639,43
7640,43
7641,43
7642,43
7643,43
7644,43
7645,46
7646,46
7647,46
7648,46
7649,46
7650,46
7651,46
7652,46
7653,46
7654,46
7655,40
7656,40
7657,41
7658,41
7659,41
7660,41
7661,41
7662,41
7663,41
7664,41
7665,41
7666,41
7667,41
7668,41
7669,41
7670,41
7671,41
7672,41
7673,41
7674,41
7675,41
7676,41
7677,41
7678,41
7679,41
7680,41
7681,41
7682,41
7683,41
7684,42
7685,42
7686,42
7687,43
7688,43
7689,43
7690,44
7691,44
7692,44
7693,42
7694,42
7695,42
7696,43
7697,44
7698,44
7699,44
7700,44
7701,44
7702,44
7703,44
7704,44
7705,44
7706,44
7707,44
7708,44
7709,44
7710,45
7711,45
7712,45
7713,45
7714,45
7715,46
7716,39
7717,42
7718,42
7719,42
7720,42
7721,24
7722,23
7723,23
7724,23
7725,23
7726,23
7727,18
7728,18
7729,18
7730,18
7731,18
7732,17
7733,17
7734,16
7735,16
7736,16
7737,16
7738,16
7739,16
7740,16
7741,16
7742,16
7743,16
7744,16
7745,16
7746,13
7747,13
7748,13
7749,13
7750,13
7751,13
7752,13
7753,13
7754,13
7755,13
7756,13
7757,13
7758,12
7759,12
7760,12
7761,12
7762,12
7763,12
7764,12
7765,12
7766,12
7767,12
7768,12
7769,12
7770,12
7771,12
7772,12
7773,12
7774,12
7775,12
7776,12
7777,12
7778,12
7779,12
7780,12
7781,12
7782,12
7783,12
7784,12
7785,11
7786,11
7787,11
7788,10
7789,10
7790,10
7791,9
7792,9
7793,9
7794,9
7795,9
7796,9
7797,10
7798,9
7799,9
7800,9
7801,9
7802,9
7803,19
7804,19
7805,19
7806,19
7807,19
7808,19
7809,19
7810,19
7811,18
7812,20
7813,20
7814,21
7815,21
7816,20
7817,20
7818,16
7819,17
7820,17
7821,20
7822,19
7823,63
7824,63
7825,63
7826,63
7827,63
7828,63
7829,63
7830,63
7831,63
7832,63
7833,64
7834,64
7835,64
7836,64
7837,64
7838,64
7839,65
7840,66
7841,67
7842,67
7843,67
7844,67
7845,67
7846,67
7847,67
7848,67
7849,67
7850,67
7851,67
7852,70
7853,70
7854,70
7855,70
7856,70
7857,72
7858,72
7859,72
7860,72
7861,72
7862,72
7863,72
7864,72
7865,72
7866,72
7867,72
7868,72
7869,72
7870,73
7871,73
7872,73
7873,73
7874,73
7875,73
7876,73
7877,73
7878,76
7879,634
7880,648
7881,649
7882,650
7883,650
7884,650
7885,650
7886,650
7887,650
7888,650
7889,650
7890,650
7891,650
7892,650
7893,650
7894,650
7895,650
7896,650
7897,650
7898,648
7899,648
7900,648
7901,648
7902,648
7903,648
7904,638
7905,638
7906,638
7907,638
7908,638
7909,638
7910,638
7911,638
7912,638
7913,636
7914,636
7915,635
7916,638
7917,638
7918,638
7919,640
7920,639
7921,639
7922,636
7923,636
7924,592
7925,592
7926,594
7927,596
7928,597
7929,597
7930,597
7931,597
7932,597
7933,597
7934,596
7935,596
7936,609
7937,610
7938,610
7939,763
7940,762
7941,762
7942,761
7943,761
7944,761
7945,761
7946,761
7947,761
7948,761
7949,761
7950,761
7951,762
7952,762
7953,766
7954,767
7955,767
7956,767
7957,767
7958,766
7959,766
7960,766
7961,766
7962,766
7963,767
7964,767
7965,767
7966,767
7967,768
7968,768
7969,768
7970,770
7971,769
7972,769
7973,769
7974,769
7975,770
7976,776
7977,777
7978,777
7979,776
7980,218
7981,204
7982,203
7983,202
7984,202
7985,202
7986,202
7987,203
7988,203
7989,203
7990,203
7991,203
7992,203
7993,203
7994,203
7995,203
7996,203
7997,203
7998,203
7999,203
8000,203
8001,203
8002,203
8003,203
8004,203
8005,203
8006,203
8007,203
8008,204
8009,204
8010,204
8011,204
8012,204
8013,204
8014,204
8015,204
8016,204
8017,201
8018,201
8019,201
8020,199
8021,200
8022,200
8023,200
8024,200
8025,200
8026,200
8027,198
8028,196
8029,195
8030,195
8031,195
8032,195
8033,195
8034,195
8035,195
8036,195
8037,182
8038,181
8039,181
8040,28
8041,28
8042,27
8043,27
8044,27
8045,27
8046,27
8047,28
8048,28
8049,28
8050,28
8051,28
8052,27
8053,28
8054,25
8055,24
8056,24
8057,25
8058,25
8059,24
8060,24
8061,24
8062,37
8063,37
8064,43
8065,43
8066,43
8067,43
8068,42
8069,42
8070,42
8071,40
8072,40
8073,40
8074,40
8075,40
8076,39
8077,33
8078,32
8079,32
8080,30
8081,38
8082,39
8083,40
8084,40
8085,40
8086,40
8087,40
8088,39
8089,39
8090,39
8091,45
8092,45
8093,45
8094,45
8095,45
8096,45
8097,45
8098,45
8099,45
8100,45
8101,45
8102,46
8103,49
8104,50
8105,50
8106,51
8107,51
8108,51
8109,50
8110,50
8111,51
8112,51
8113,51
8114,53
8115,53
8116,53
8117,53
8118,53
8119,53
8120,54
8121,55
8122,54
8123,56
8124,91
8125,91
8126,91
8127,91
8128,91
8129,91
8130,91
8131,91
8132,91
8133,91
8134,92
8135,149
8136,169
8137,170
8138,170
8139,170
8140,171
8141,173
8142,173
8143,179
8144,179
8145,179
8146,179
8147,179
8148,178
8149,178
8150,178
8151,178
8152,178
8153,178
8154,177
8155,173
8156,173
8157,173
8158,172
8159,172
8160,172
8161,172
8162,172
8163,159
8164,159
8165,152
8166,152
8167,152
8168,152
8169,152
8170,152
8171,152
8172,152
8173,152
8174,152
8175,152
8176,152
8177,152
8178,152
8179,152
8180,152
8181,152
8182,144
8183,143
8184,142
8185,142
8186,142
8187,142
8188,142
8189,142
8190,142
8191,142
8192,136
8193,136
8194,136
8195,136
8196,136
8197,136
8198,136
8199,136
8200,136
8201,136
8202,136
8203,135
8204,132
8205,131
8206,131
8207,130
8208,130
8209,130
8210,130
8211,130
8212,129
8213,129
8214,129
8215,127
8216,127
8217,127
8218,127
8219,127
8220,127
8221,126
8222,125
8223,125
8224,123
8225,88
8226,88
8227,88
8228,88
8229,88
8230,88
8231,88
8232,88
8233,88
8234,88
8235,87
8236,30
8237,10
8238,9
8239,9
8240,9
8241,8
8242,6
8243,6
8456,3
8457,3
8458,3
8459,3
8460,3
8461,3
8462,3
8463,3
8464,3
8465,3
8466,3
8467,3
8468,3
8469,3
8470,3
8471,3
8472,3
8473,3
8474,3
8475,3
8476,3
8477,3
8478,3
8479,3
8480,3
8481,3
8482,3
8483,3
8484,3
8485,3
8486,3
8487,3
8488,3
8489,3
8490,3
8491,3
8492,3
8493,3
8494,3
8495,3
8496,3
8497,3
8498,3
8499,3
8500,3
8501,3
8502,3
8503,3
8504,3
8505,3
8506,3
8507,3
8508,3
8509,3
8510,3
8511,3
8512,3
8513,3
8514,3
8515,3
8516,3
8517,3
8518,3
8519,3
8520,3
8521,3
8522,3
8523,3
8524,3
8525,3
8526,3
8527,3
8528,3
8529,3
8530,3
8531,3
8532,3
8533,3
8534,3
8535,3
8536,3
8537,3
8538,4
8539,4
8540,7
8541,7
8542,7
8543,7
8544,13
8545,13
8546,13
8547,13
8548,13
8549,16
8550,16
8551,17
8552,17
8553,17
8554,17
8555,17
8556,17
8557,14
8558,14
8559,14
8560,14
8561,14
8562,14
8563,14
8564,14
8565,14
8566,14
8567,14
8568,14
8569,14
8570,14
8571,14
8572,15
8573,15
8574,15
8575,15
8576,15
8577,15
8578,15
8579,15
8580,15
8581,15
8582,15
8583,16
8584,16
8585,16
8586,20
8587,20
8588,21
8589,21
8590,21
8591,21
8592,21
8593,21
8594,21
8595,39
8596,42
8597,45
8598,45
8599,45
8600,45
8601,45
8602,45
8603,45
8604,45
8605,45
8606,53
8607,57
8608,57
8609,57
8610,57
8611,57
8612,57
8613,57
8614,57
8615,57
8616,57
8617,57
8618,57
8619,57
8620,57
8621,57
8622,57
8623,57
8624,57
8625,57
8626,57
8627,57
8628,57
8629,57
8630,57
8631,57
8632,57
8633,57
8634,57
8635,57
8636,57
8637,57
8638,57
8639,56
8640,56
8641,53
8642,54
8643,54
8644,54
8645,48
8646,48
8647,48
8648,48
8649,48
8650,45
8651,46
8652,45
8653,45
8654,45
8655,45
8656,45
8657,45
8658,45
8659,45
8660,45
8661,46
8662,46
8663,46
8664,46
8665,46
8666,46
8667,46
8668,46
8669,46
8670,46
8671,46
8672,46
8673,45
8674,45
8675,45
8676,45
8677,45
8678,45
8679,46
8680,46
8681,47
8682,48
8683,48
8684,47
8685,47
8686,47
8687,43
8688,43
8689,42
8690,42
8691,42
8692,42
8693,42
8694,42
8695,42
8696,24
8697,21
8698,18
8699,18
8700,18
8701,18
8702,18
8703,18
8704,18
8705,18
8706,18
8707,10
8708,6
8709,6
8710,6
8711,6
8712,6
8713,6
8714,6
8715,6
8716,6
8717,6
8718,6
8719,6
8720,6
8721,6
8722,6
8723,6
8724,6
8725,6
8726,6
8727,6
8728,6
8729,6
8730,6
8731,6
8732,6
8733,6
8734,6
8735,7
8736,7
8737,16
8738,17
8739,17
8740,17
8741,17
8742,17
8743,16
8744,16
8745,16
8746,17
8747,17
8748,17
8749,17
8750,17
8751,17
8752,17
8753,17
8754,17
8755,17
8756,17
8757,17
8758,17
8759,17
8760,17
8761,17
8762,16
8763,16
8764,16
8765,16
8766,16
8767,16
8768,16
8769,16
8770,16
8771,16
8772,16
8773,16
8774,16
8775,16
8776,16
8777,16
8778,16
8779,16
8780,15
8781,15
8782,14
8783,13
8784,13
8785,13
8786,13
8787,13
8788,13
8789,13
8790,13
8791,13
8792,13
8793,13
8794,13
8795,14
8796,14
8797,14
8798,14
8799,14
8800,14
8801,14
8802,14
8803,14
8804,14
8805,14
8806,14
8807,14
8808,14
8809,14
8810,14
8811,14
8812,14
8813,14
8814,14
8815,14
8816,14
8817,14
8818,14
8819,14
8820,14
8821,14
8822,14
8823,14
8824,14
8825,14
8826,14
8827,14
8828,15
8829,15
8830,15
8831,15
8832,15
8833,15
8834,15
8835,15
8836,14
8837,14
8838,5
8839,4
8840,4
8841,4
8842,4
8843,4
8844,4
8845,4
8846,4
8847,3
8848,3
8849,3
8850,3
8851,3
8852,3
8853,2
8854,2
8855,2
8856,2
8857,2
8858,2
8859,2
8860,2
8861,2
8862,2
8863,2
8864,2
8865,2
8866,2
8867,2
8868,2
8869,2
8870,2
8871,2
8872,2
8873,2
8874,2
8875,2
8876,2
8877,2
8878,2
8879,2
8880,2
8881,2
8882,2
8883,2
8884,2
8885,2
8886,2
8887,2
8888,2
8889,2
8890,2
8891,2
8892,2
8893,2
8894,2
8895,2
8896,1
8897,1
8898,1
8899,1
8900,1
8901,1
8902,1
8903,1
8904,1
8905,1
8906,1
8907,1
8908,1
8909,1
8910,1
8911,1
8912,1
8913,1
8914,1
8915,1
8916,1
8917,1
8918,1
8919,1
8920,1
8921,1
8922,1
8923,1
8924,1
8925,1
8926,1
8927,1
8928,1
9022,1
9023,1
9024,1
9025,1
9026,1
9027,1
9028,1
9029,1
9030,1
9031,1
9032,1
9033,1
9034,1
9035,1
9036,1
9037,1
9038,1
9039,1
9040,1
9041,1
9042,1
9043,1
9044,1
9045,1
9046,1
9047,1
9048,1
9049,1
9050,1
9051,1
9052,1
9053,1
9054,1
9055,1
9056,1
9057,1
9058,1
9059,1
9060,1
9061,1
9062,1
9063,1
9064,1
9065,1
9066,1
9067,1
9068,1
9069,1
9070,1
9071,1
9072,1
9073,1
9074,1
9075,1
9076,1
9077,1
9078,1
9079,1
9080,1
9081,1
9082,1
9083,1
9084,1
9085,1
9086,1
9087,1
9088,1
9089,1
9090,1
9091,1
9092,1
9093,1
9094,1
9095,1
9096,1
9097,1
9098,1
9099,1
9100,1
9101,1
9102,1
9103,1
9104,1
9105,1
9106,1
9107,1
9108,1
9109,1
9110,1
9111,1
9112,1
9113,1
9114,1
9115,1
9116,1
9117,1
9118,1
9119,1
9120,1
9121,1
9122,1
9149,2
9150,2
9151,2
9152,2
9153,2
9154,2
9155,2
9156,2
9157,2
9158,2
9159,2
9160,3
9161,3
9162,3
9163,3
9164,3
9165,3
9166,3
9167,3
9168,3
9169,3
9170,3
9171,3
9172,3
9173,3
9174,3
9175,3
9176,3
9177,3
9178,3
9179,3
9180,3
9181,3
9182,3
9183,4
9184,5
9185,5
9186,5
9187,5
9188,5
9189,5
9190,5
9191,5
9192,5
9193,5
9194,5
9195,5
9196,5
9197,5
9198,5
9199,5
9200,5
9201,5
9202,5
9203,5
9204,5
9205,5
9206,5
9207,5
9208,5
9209,5
9210,5
9211,5
9212,5
9213,5
9214,5
9215,5
9216,5
9217,5
9218,5
9219,5
9220,5
9221,5
9222,5
9223,5
9224,5
9225,5
9226,5
9227,5
9228,5
9229,5
9230,5
9231,5
9232,5
9233,5
9234,5
9235,5
9236,5
9237,5
9238,5
9239,5
9240,5
9241,5
9242,5
9243,5
9244,5
9245,5
9246,5
9247,5
9248,5
9249,5
9250,3
9251,3
9252,3
9253,6
9254,6
9255,6
9256,6
9257,7
9258,7
9259,7
9260,7
9261,6
9262,7
9263,10
9264,334
9265,343
9266,353
9267,353
9268,353
9269,353
9270,353
9271,353
9272,353
9273,368
9274,368
9275,374
9276,375
9277,375
9278,375
9279,377
9280,378
9281,378
9282,378
9283,378
9284,377
9285,376
9286,376
9287,377
9288,377
9289,377
9290,377
9291,377
9292,377
9293,377
9294,377
9295,377
9296,377
9297,377
9298,377
9299,377
9300,377
9301,377
9302,377
9303,378
9304,392
9305,393
9306,393
9307,393
9308,393
9309,393
9310,393
9311,393
9312,393
9313,393
9314,393
9315,393
9316,394
9317,395
9318,395
9319,397
9320,397
9321,397
9322,397
9323,397
9324,398
9325,402
9326,403
9327,404
9328,411
9329,414
9330,415
9331,415
9332,424
9333,424
9334,424
9335,424
9336,424
9337,424
9338,424
9339,504
9340,527
9341,593
9342,596
9343,596
9344,596
9345,596
9346,598
9347,599
9348,600
9349,600
9350,600
9351,600
9352,600
9353,601
9354,599
9355,662
9356,662
9357,664
9358,663
9359,663
9360,663
9361,663
9362,663
9363,662
9364,670
9365,347
9366,343
9367,334
9368,334
9369,334
9370,334
9371,334
9372,335
9373,335
9374,321
9375,321
9376,315
9377,314
9378,314
9379,315
9380,313
9381,312
9382,312
9383,312
9384,312
9385,312
9386,312
9387,312
9388,311
9389,311
9390,311
9391,311
9392,311
9393,311
9394,311
9395,311
9396,312
9397,312
9398,312
9399,314
9400,314
9401,314
9402,314
9403,314
9404,313
9405,299
9406,298
9407,298
9408,298
9409,298
9410,299
9411,299
9412,299
9413,299
9414,299
9415,299
9416,299
9417,301
9418,301
9419,301
9420,299
9421,299
9422,299
9423,299
9424,299
9425,298
9426,295
9427,296
9428,300
9429,338
9430,351
9431,354
9432,355
9433,346
9434,346
9435,346
9436,346
9437,346
9438,346
9439,346
9440,267
9441,244
9442,178
9443,175
9444,175
9445,175
9446,175
9447,173
9448,172
9449,172
9450,172
9451,172
9452,172
9453,172
9454,171
9455,170
9456,108
9457,108
9458,106
9459,106
9460,106
9461,106
9462,106
9463,106
9464,106
9465,95
9466,94
9467,89
9468,88
9469,92
9470,92
9471,92
9472,92
9473,91
9474,91
9475,90
9476,91
9477,91
9478,91
9479,91
9480,90
9481,90
9482,90
9483,90
9484,90
9485,90
9486,90
9487,90
9488,90
9489,90
9490,91
9491,91
9492,91
9493,91
9494,91
9495,91
9496,93
9497,95
9498,95
9499,95
9500,93
9501,93
9502,93
9503,94
9504,94
