Position,Counts
12325,1
12326,1
12327,1
12328,1
12329,1
12330,1
12331,1
12332,1
12333,1
12334,1
12335,1
12336,1
12337,1
12338,1
12339,1
12340,1
12341,1
12342,1
12343,1
12344,1
12345,1
12346,1
12347,1
12348,1
12349,1
12350,1
12351,1
12352,1
12353,1
12354,1
12355,1
12356,1
12357,1
12358,1
12359,1
12360,1
12361,1
12362,1
12363,1
12364,3
12365,3
12366,3
12367,3
12368,3
12369,3
12370,3
12371,3
12372,3
12373,3
12374,3
12375,3
12376,3
12377,3
12378,3
12379,3
12380,3
12381,3
12382,3
12383,3
12384,3
12385,3
12386,3
12387,3
12388,3
12389,3
12390,3
12391,3
12392,3
12393,3
12394,3
12395,3
12396,3
12397,3
12398,3
12399,3
12400,3
12401,3
12402,3
12403,3
12404,3
12405,3
12406,2
12407,2
12408,2
12409,2
12410,2
12411,2
12412,2
12413,2
12414,2
12415,2
12416,2
12417,2
12418,2
12419,2
12420,2
12421,2
12422,2
12423,2
12424,2
12425,2
12426,2
12427,2
12428,2
12429,2
12430,2
12431,2
12432,2
12433,2
12434,2
12435,2
12436,2
12437,2
12438,2
12439,2
12440,2
12441,2
12442,2
12443,2
12444,2
12445,2
12446,2
12447,2
12448,2
12449,2
12450,2
12451,2
12452,2
12453,2
12454,2
12455,2
12456,2
12457,2
12458,2
12459,2
12460,2
12461,2
12462,2
12463,2
12464,2
12509,1
12510,1
12511,1
12512,1
12513,1
12514,1
12515,1
12516,1
12517,1
12518,1
12519,1
12520,1
12521,1
12522,1
12523,1
12524,1
12525,1
12526,1
12527,1
12528,1
12529,1
12530,1
12531,1
12532,1
12533,1
12534,1
12535,1
12536,1
12537,1
12538,1
12539,1
12540,1
12541,1
12542,1
12543,1
12544,1
12545,1
12546,1
12547,1
12548,1
12549,1
12550,1
12551,1
12552,1
12553,1
12554,1
12555,1
12556,1
12557,1
12558,1
12559,1
12560,1
12561,1
12562,1
12563,1
12564,1
12565,1
12566,1
12567,1
12568,1
12569,1
12570,1
12571,1
12572,1
12573,1
12574,2
12575,3
12576,3
12577,3
12578,3
12579,3
12580,3
12581,3
12582,3
12583,3
12584,3
12585,3
12586,3
12587,3
12588,3
12589,3
12590,3
12591,3
12592,3
12593,3
12594,3
12595,3
12596,3
12597,3
12598,3
12599,3
12600,3
12601,3
12602,3
12603,3
12604,3
12605,3
12606,3
12607,3
12608,3
12609,3
12610,2
12611,2
12612,2
12613,2
12614,2
12615,2
12616,2
12617,2
12618,2
12619,2
12620,2
12621,2
12622,2
12623,2
12624,2
12625,2
12626,2
12627,2
12628,2
12629,2
12630,2
12631,2
12632,2
12633,2
12634,2
12635,2
12636,2
12637,2
12638,2
12639,2
12640,2
12641,2
12642,2
12643,2
12644,2
12645,2
12646,2
12647,2
12648,2
12649,2
12650,2
12651,2
12652,2
12653,2
12654,2
12655,2
12656,2
12657,2
12658,2
12659,2
12660,2
12661,2
12662,2
12663,2
12664,2
12665,2
12666,2
12667,2
12668,2
12669,2
12670,2
12671,2
12672,2
12673,2
12674,2
12675,1
12817,1
12818,1
12819,1
12820,1
12821,1
12822,1
12823,1
12824,1
12825,1
12826,1
12827,1
12828,1
12829,1
12830,1
12831,1
12832,1
12833,1
12834,1
12835,1
12836,1
12837,1
12838,1
12839,1
12840,1
12841,1
12842,1
12843,1
12844,1
12845,1
12846,1
12847,1
12848,1
12849,1
12850,1
12851,1
12852,1
12853,1
12854,1
12855,1
12856,1
12857,1
12858,1
12859,1
12860,1
12861,1
12862,1
12863,1
12864,1
12865,1
12866,1
12867,1
12868,1
12869,1
12870,1
12871,1
12872,1
12873,1
12874,1
12875,1
12876,1
12877,1
12878,1
12879,1
12880,1
12881,1
12882,1
12883,1
12884,1
12885,1
12886,1
12887,1
12888,1
12889,1
12890,1
12891,1
12892,1
12893,1
12894,1
12895,1
12896,1
12897,1
12898,1
12899,1
12900,1
12901,1
12902,1
12903,1
12904,1
12905,1
12906,1
12907,1
12908,1
12909,1
12910,1
12911,1
12912,1
12913,1
12914,1
12915,1
12916,1
12917,1
13466,1
13467,1
13468,1
13469,1
13470,1
13471,1
13472,1
13473,1
13474,1
13475,1
13476,1
13477,1
13478,1
13479,1
13480,1
13481,1
13482,1
13483,1
13484,1
13485,1
13486,1
13487,1
13488,1
13489,1
13490,1
13491,1
13492,1
13493,1
13494,1
13495,1
13496,1
13497,1
13498,1
13499,1
13500,1
13501,1
13502,1
13503,1
13504,1
13505,1
13506,1
13507,1
13508,1
13509,1
13510,1
13511,1
13512,1
13513,1
13514,1
13515,1
13516,1
13517,1
13518,1
13519,1
13520,1
13521,1
13522,1
13523,1
13524,1
13525,1
13526,1
13527,1
13528,1
13529,1
13530,1
13531,1
13532,1
13533,1
13534,1
13535,1
13536,1
13537,1
13538,1
13539,1
13540,1
13541,1
13542,1
13543,1
13544,1
13545,1
13546,1
13547,1
13548,1
13549,1
13550,1
13551,1
13552,1
13553,1
13554,1
13555,1
13556,1
13557,1
13558,1
13559,1
13560,1
13561,1
13562,1
13563,1
13564,1
13565,1
13566,1
14814,1
14815,1
14816,1
14817,1
14818,1
14819,1
14820,1
14821,1
14822,1
14823,1
14824,1
14825,1
14826,1
14827,1
14828,1
14829,1
14830,1
14831,1
14832,1
14833,1
14834,1
14835,1
14836,1
14837,1
14838,1
14839,1
14840,1
14841,1
14842,1
14843,1
14844,1
14845,1
14846,1
14847,1
14848,1
14849,1
14850,1
14851,1
14852,1
14853,1
14854,1
14855,1
14856,1
14857,1
14858,1
14859,1
14860,1
14861,1
14862,1
14863,1
14864,1
14865,1
14866,1
14867,1
14868,1
14869,1
14870,1
14871,1
14872,1
14873,1
14874,1
14875,1
14876,1
14877,1
14878,1
14879,1
14880,1
14881,1
14882,1
14883,1
14884,1
14885,1
14886,1
14887,1
14888,1
14889,1
14890,1
14891,1
14892,1
14893,1
14894,1
14895,1
14896,1
14897,1
14898,1
14899,1
14900,1
14901,1
14902,1
14903,1
14904,1
14905,1
14906,1
14907,1
14908,1
14909,1
14910,1
14911,1
14912,1
14913,1
14914,1
14955,2
14956,2
14957,2
14958,2
14959,2
14960,2
14961,2
14962,2
14963,2
14964,2
14965,2
14966,2
14967,2
14968,2
14969,2
14970,2
14971,2
14972,2
14973,2
14974,2
14975,2
14976,2
14977,2
14978,2
14979,2
14980,2
14981,2
14982,2
14983,2
14984,2
14985,2
14986,2
14987,2
14988,2
14989,2
14990,2
14991,2
14992,2
14993,2
14994,2
14995,2
14996,2
14997,2
14998,2
14999,2
15000,2
15001,2
15002,2
15003,2
15004,2
15005,2
15006,2
15007,2
15008,2
15009,2
15010,2
15011,2
15012,2
15013,2
15014,2
15015,2
15016,2
15017,2
15018,2
15019,2
15020,2
15021,2
15022,2
15023,2
15024,2
15025,2
15026,2
15027,2
15028,2
15029,2
15030,2
15031,2
15032,2
15033,2
15034,2
15035,2
15036,2
15037,2
15038,2
15039,2
15040,2
15041,2
15042,2
15043,2
15044,2
15045,2
15046,2
15047,2
15048,2
15049,2
15050,2
15051,2
15052,2
15053,2
15054,2
15055,2
16485,1
16486,1
16487,1
16488,1
16489,1
16490,1
16491,1
16492,1
16493,1
16494,1
16495,1
16496,1
16497,1
16498,1
16499,1
16500,1
16501,1
16502,1
16503,1
16504,1
16505,1
16506,1
16507,1
16508,1
16509,1
16510,1
16511,1
16512,1
16513,1
16514,1
16515,1
16516,1
16517,1
16518,1
16519,1
16520,1
16521,1
16522,1
16523,1
16524,1
16525,1
16526,1
16527,1
16528,1
16529,1
16530,1
16531,1
16532,1
16533,1
16534,1
16535,1
16536,1
16537,1
16538,1
16539,1
16540,1
16541,1
16542,1
16543,1
16544,1
16545,1
16546,1
16547,1
16548,1
16549,1
16550,1
16551,1
16552,1
16553,1
16554,1
16555,1
16556,1
16557,1
16558,1
16559,1
16560,1
16561,1
16562,1
16563,1
16564,1
16565,1
16566,1
16567,1
16568,1
16569,1
16570,1
16571,1
16572,1
16573,1
16574,1
16575,1
16576,1
16577,1
16578,1
16579,1
16580,1
16581,1
16582,1
16583,1
16584,1
16585,1
16789,1
16790,1
16791,1
16792,1
16793,1
16794,1
16795,1
16796,1
16797,1
16798,1
16799,1
16800,1
16801,1
16802,1
16803,1
16804,1
16805,1
16806,1
16807,1
16808,1
16809,1
16810,1
16811,1
16812,1
16813,1
16814,1
16815,1
16816,1
16817,1
16818,1
16819,1
16820,1
16821,1
16822,1
16823,1
16824,1
16825,1
16826,1
16827,1
16828,1
16829,1
16830,1
16831,1
16832,1
16833,1
16834,1
16835,1
16836,1
16837,1
16838,1
16839,1
16840,1
16841,1
16842,1
16843,1
16844,1
16845,1
16846,1
16847,1
16848,1
16849,1
16850,1
16851,1
16852,1
16853,1
16854,1
16855,1
16856,1
16857,1
16858,1
16859,1
16860,1
16861,1
16862,1
16863,1
16864,1
16865,1
16866,1
16867,1
16868,1
16869,1
16870,1
16871,1
16872,1
16873,1
16874,1
16875,1
16876,1
16877,1
16878,1
16879,1
16880,1
16881,1
16882,1
16883,1
16884,1
16885,1
16886,1
16887,1
16888,1
16889,1
17662,1
17663,1
17664,1
17665,1
17666,1
17667,1
17668,1
17669,1
17670,1
17671,1
17672,1
17673,1
17674,1
17675,1
17676,1
17677,1
17678,1
17679,1
17680,1
17681,1
17682,1
17683,1
17684,1
17685,1
17686,1
17687,1
17688,1
17689,1
17690,1
17691,1
17692,1
17693,1
17694,1
17695,1
17696,1
17697,1
17698,1
17699,1
17700,1
17701,1
17702,1
17703,1
17704,1
17705,1
17706,1
17707,1
17708,1
17709,1
17710,1
17711,1
17712,1
17713,1
17714,1
17715,1
17716,1
17717,1
17718,1
17719,1
17720,1
17721,1
17722,1
17723,1
17724,1
17725,1
17726,1
17727,1
17728,1
17729,1
17730,1
17731,1
17732,1
17733,1
17734,1
17735,1
17736,1
17737,1
17738,1
17739,1
17740,1
17741,1
17742,1
17743,1
17744,1
17745,1
17746,1
17747,1
17748,1
17749,1
17750,1
17751,1
17752,1
17753,1
17754,1
17755,1
17756,1
17757,1
17758,1
17759,1
17760,1
17761,1
17762,1
17840,1
17841,1
17842,1
17843,1
17844,1
17845,1
17846,1
17847,1
17848,1
17849,1
17850,1
17851,1
17852,1
17853,1
17854,1
17855,1
17856,1
17857,1
17858,1
17859,1
17860,1
17861,1
17862,1
17863,1
17864,1
17865,1
17866,1
17867,1
17868,1
17869,1
17870,1
17871,1
17872,1
17873,1
17874,1
17875,1
17876,1
17877,1
17878,1
17879,1
17880,1
17881,1
17882,1
17883,1
17884,1
17885,1
17886,1
17887,1
17888,1
17889,1
17890,1
17891,1
17892,1
17893,1
17894,1
17895,1
17896,1
17897,1
17898,1
17899,1
17900,1
17901,1
17902,1
17903,1
17904,1
17905,1
17906,1
17907,1
17908,1
17909,1
17910,1
17911,1
17912,1
17913,1
17914,1
17915,1
17916,1
17917,1
17918,1
17919,1
17920,1
17921,1
17922,1
17923,1
17924,1
17925,1
17926,1
17927,1
17928,1
17929,1
17930,1
17931,1
17932,1
17933,1
17934,1
17935,1
17936,1
17937,1
17938,1
17939,1
17940,1
18105,2
18106,2
18107,2
18108,2
18109,2
18110,2
18111,2
18112,2
18113,2
18114,2
18115,2
18116,2
18117,2
18118,2
18119,2
18120,2
18121,2
18122,2
18123,2
18124,2
18125,2
18126,2
18127,2
18128,2
18129,2
18130,2
18131,2
18132,2
18133,2
18134,2
18135,2
18136,2
18137,2
18138,2
18139,2
18140,2
18141,2
18142,2
18143,2
18144,2
18145,2
18146,2
18147,2
18148,2
18149,2
18150,2
18151,2
18152,2
18153,2
18154,2
18155,2
18156,2
18157,2
18158,2
18159,2
18160,3
18161,3
18162,3
18163,3
18164,3
18165,3
18166,3
18167,3
18168,3
18169,3
18170,3
18171,3
18172,3
18173,3
18174,3
18175,3
18176,3
18177,3
18178,3
18179,3
18180,3
18181,3
18182,3
18183,3
18184,3
18185,3
18186,3
18187,3
18188,3
18189,3
18190,3
18191,3
18192,3
18193,3
18194,3
18195,3
18196,3
18197,3
18198,3
18199,3
18200,3
18201,3
18202,3
18203,3
18204,3
18205,3
18206,1
18207,1
18208,1
18209,1
18210,1
18211,1
18212,1
18213,1
18214,1
18215,1
18216,1
18217,1
18218,1
18219,1
18220,1
18221,1
18222,1
18223,1
18224,1
18225,1
18226,1
18227,1
18228,1
18229,1
18230,1
18231,1
18232,1
18233,1
18234,1
18235,1
18236,1
18237,1
18238,1
18239,1
18240,1
18241,1
18242,1
18243,1
18244,1
18245,1
18246,1
18247,1
18248,1
18249,1
18250,1
18251,1
18252,1
18253,1
18254,1
18255,1
18256,1
18257,1
18258,1
18259,1
18260,1
18813,1
18814,2
18815,2
18816,2
18817,2
18818,2
18819,2
18820,2
18821,2
18822,2
18823,2
18824,2
18825,2
18826,2
18827,2
18828,2
18829,2
18830,2
18831,2
18832,2
18833,2
18834,2
18835,2
18836,2
18837,2
18838,2
18839,2
18840,2
18841,2
18842,2
18843,2
18844,2
18845,2
18846,2
18847,2
18848,2
18849,2
18850,2
18851,2
18852,2
18853,2
18854,2
18855,2
18856,2
18857,2
18858,2
18859,2
18860,2
18861,2
18862,2
18863,2
18864,2
18865,2
18866,2
18867,2
18868,2
18869,2
18870,2
18871,2
18872,2
18873,2
18874,2
18875,2
18876,2
18877,2
18878,2
18879,2
18880,2
18881,2
18882,2
18883,2
18884,2
18885,2
18886,2
18887,2
18888,2
18889,2
18890,2
18891,2
18892,2
18893,2
18894,2
18895,2
18896,2
18897,2
18898,2
18899,2
18900,2
18901,2
18902,2
18903,2
18904,2
18905,2
18906,2
18907,2
18908,2
18909,2
18910,2
18911,2
18912,2
18913,2
18914,1
18945,1
18946,1
18947,1
18948,1
18949,1
18950,1
18951,1
18952,1
18953,1
18954,1
18955,1
18956,1
18957,1
18958,1
18959,1
18960,1
18961,1
18962,1
18963,1
18964,1
18965,1
18966,1
18967,1
18968,1
18969,1
18970,1
18971,1
18972,1
18973,1
18974,1
18975,1
18976,1
18977,1
18978,1
18979,1
18980,1
18981,1
18982,1
18983,1
18984,1
18985,1
18986,1
18987,1
18988,1
18989,1
18990,1
18991,1
18992,1
18993,1
18994,1
18995,1
18996,1
18997,1
18998,1
18999,1
19000,1
19001,1
19002,3
19003,3
19004,3
19005,3
19006,3
19007,3
19008,3
19009,3
19010,3
19011,3
19012,3
19013,3
19014,3
19015,3
19016,3
19017,3
19018,3
19019,3
19020,3
19021,3
19022,3
19023,3
19024,3
19025,3
19026,3
19027,3
19028,3
19029,3
19030,3
19031,3
19032,3
19033,3
19034,3
19035,3
19036,3
19037,3
19038,3
19039,3
19040,3
19041,3
19042,3
19043,3
19044,3
19045,3
19046,2
19047,2
19048,2
19049,2
19050,2
19051,2
19052,2
19053,2
19054,2
19055,2
19056,2
19057,2
19058,2
19059,2
19060,2
19061,2
19062,2
19063,2
19064,2
19065,2
19066,2
19067,2
19068,2
19069,2
19070,2
19071,2
19072,2
19073,2
19074,2
19075,2
19076,2
19077,2
19078,2
19079,2
19080,2
19081,2
19082,2
19083,2
19084,2
19085,2
19086,2
19087,2
19088,2
19089,2
19090,2
19091,2
19092,2
19093,2
19094,2
19095,2
19096,2
19097,2
19098,2
19099,2
19100,2
19101,2
19102,2
19318,1
19319,1
19320,1
19321,1
19322,1
19323,1
19324,1
19325,1
19326,1
19327,1
19328,1
19329,1
19330,1
19331,1
19332,1
19333,1
19334,1
19335,1
19336,1
19337,1
19338,1
19339,1
19340,1
19341,1
19342,1
19343,1
19344,1
19345,1
19346,1
19347,1
19348,1
19349,1
19350,1
19351,1
19352,1
19353,1
19354,1
19355,1
19356,1
19357,1
19358,1
19359,1
19360,1
19361,1
19362,1
19363,1
19364,1
19365,1
19366,1
19367,1
19368,1
19369,1
19370,1
19371,1
19372,1
19373,1
19374,1
19375,1
19376,1
19377,1
19378,1
19379,1
19380,1
19381,1
19382,1
19383,1
19384,1
19385,1
19386,1
19387,1
19388,1
19389,1
19390,1
19391,1
19392,1
19393,1
19394,1
19395,1
19396,1
19397,1
19398,1
19399,1
19400,1
19401,1
19402,1
19403,1
19404,1
19405,1
19406,1
19407,1
19408,1
19409,1
19410,1
19411,1
19412,1
19413,1
19414,1
19415,1
19416,1
19417,1
19418,1
19461,1
19462,1
19463,1
19464,1
19465,1
19466,1
19467,1
19468,1
19469,1
19470,1
19471,1
19472,1
19473,1
19474,1
19475,1
19476,1
19477,1
19478,1
19479,1
19480,1
19481,1
19482,1
19483,1
19484,1
19485,1
19486,1
19487,1
19488,1
19489,1
19490,1
19491,1
19492,1
19493,1
19494,1
19495,1
19496,1
19497,1
19498,1
19499,1
19500,1
19501,1
19502,1
19503,1
19504,1
19505,1
19506,1
19507,1
19508,1
19509,1
19510,1
19511,1
19512,1
19513,1
19514,1
19515,1
19516,1
19517,1
19518,1
19519,1
19520,1
19521,1
19522,1
19523,1
19524,1
19525,1
19526,1
19527,1
19528,1
19529,1
19530,1
19531,1
19532,1
19533,1
19534,1
19535,1
19536,1
19537,1
19538,1
19539,1
19540,1
19541,1
19542,1
19543,1
19544,1
19545,1
19546,1
19547,1
19548,1
19549,1
19550,1
19551,1
19552,1
19553,1
19554,1
19555,1
19556,1
19557,1
19558,1
19559,1
19560,1
19561,1
20193,3
20194,3
20195,3
20196,3
20197,3
20198,3
20199,3
20200,3
20201,3
20202,3
20203,3
20204,3
20205,3
20206,3
20207,3
20208,3
20209,3
20210,3
20211,3
20212,3
20213,3
20214,3
20215,3
20216,3
20217,3
20218,3
20219,3
20220,3
20221,3
20222,3
20223,3
20224,3
20225,3
20226,3
20227,3
20228,3
20229,3
20230,3
20231,3
20232,3
20233,3
20234,3
20235,3
20236,3
20237,3
20238,3
20239,3
20240,3
20241,3
20242,3
20243,3
20244,3
20245,3
20246,3
20247,3
20248,3
20249,3
20250,3
20251,3
20252,3
20253,3
20254,3
20255,3
20256,3
20257,3
20258,3
20259,3
20260,3
20261,3
20262,3
20263,3
20264,3
20265,3
20266,3
20267,3
20268,3
20269,3
20270,3
20271,3
20272,3
20273,3
20274,3
20275,3
20276,3
20277,3
20278,3
20279,3
20280,3
20281,3
20282,3
20283,3
20284,3
20285,3
20286,3
20287,3
20288,3
20289,3
20290,3
20291,3
20292,3
20293,3
21116,1
21117,1
21118,1
21119,1
21120,1
21121,1
21122,1
21123,1
21124,1
21125,1
21126,1
21127,1
21128,1
21129,1
21130,1
21131,1
21132,1
21133,1
21134,1
21135,1
21136,1
21137,1
21138,1
21139,1
21140,1
21141,1
21142,1
21143,1
21144,1
21145,1
21146,1
21147,1
21148,1
21149,1
21150,1
21151,1
21152,1
21153,1
21154,1
21155,1
21156,1
21157,1
21158,1
21159,1
21160,1
21161,1
21162,1
21163,1
21164,1
21165,1
21166,1
21167,1
21168,1
21169,1
21170,1
21171,1
21172,1
21173,1
21174,1
21175,1
21176,1
21177,1
21178,1
21179,1
21180,1
21181,1
21182,1
21183,1
21184,1
21185,1
21186,1
21187,1
21188,1
21189,1
21190,1
21191,1
21192,1
21193,1
21194,1
21195,1
21196,1
21197,1
21198,1
21199,1
21200,1
21201,1
21202,1
21203,1
21204,1
21205,1
21206,1
21207,1
21208,1
21209,1
21210,1
21211,1
21212,1
21213,1
21214,1
21215,1
21216,1
21614,1
21615,1
21616,1
21617,1
21618,1
21619,1
21620,1
21621,1
21622,1
21623,1
21624,1
21625,1
21626,1
21627,1
21628,1
21629,1
21630,1
21631,1
21632,1
21633,1
21634,1
21635,1
21636,1
21637,1
21638,1
21639,1
21640,1
21641,1
21642,1
21643,1
21644,1
21645,1
21646,1
21647,1
21648,1
21649,1
21650,1
21651,1
21652,1
21653,1
21654,1
21655,1
21656,1
21657,1
21658,1
21659,1
21660,1
21661,1
21662,1
21663,1
21664,1
21665,1
21666,1
21667,1
21668,1
21669,1
21670,1
21671,1
21672,1
21673,1
21674,1
21675,1
21676,1
21677,1
21678,1
21679,1
21680,1
21681,1
21682,1
21683,1
21684,1
21685,1
21686,1
21687,1
21688,1
21689,1
21690,1
21691,1
21692,1
21693,1
21694,1
21695,1
21696,1
21697,1
21698,1
21699,1
21700,1
21701,1
21702,1
21703,1
21704,1
21705,1
21706,1
21707,1
21708,1
21709,1
21710,1
21711,1
21712,1
21713,1
21714,1
23673,1
23674,1
23675,1
23676,1
23677,1
23678,1
23679,1
23680,1
23681,1
23682,1
23683,1
23684,1
23685,1
23686,1
23687,1
23688,1
23689,1
23690,1
23691,1
23692,1
23693,1
23694,1
23695,1
23696,1
23697,1
23698,1
23699,1
23700,1
23701,1
23702,1
23703,1
23704,1
23705,1
23706,1
23707,1
23708,1
23709,1
23710,1
23711,1
23712,1
23713,1
23714,1
23715,1
23716,1
23717,1
23718,1
23719,1
23720,1
23721,1
23722,1
23723,1
23724,1
23725,1
23726,1
23727,1
23728,1
23729,1
23730,1
23731,1
23732,1
23733,1
23734,1
23735,1
23736,1
23737,1
23738,1
23739,1
23740,1
23741,1
23742,1
23743,1
23744,1
23745,1
23746,1
23747,1
23748,1
23749,1
23750,1
23751,1
23752,1
23753,1
23754,1
23755,1
23756,1
23757,1
23758,1
23759,1
23760,1
23761,1
23762,1
23763,1
23764,1
23765,1
23766,1
23767,1
23768,1
23769,1
23770,1
23771,1
23772,1
23773,1
24200,1
24201,1
24202,1
24203,1
24204,1
24205,1
24206,1
24207,1
24208,1
24209,1
24210,1
24211,1
24212,1
24213,1
24214,1
24215,1
24216,1
24217,1
24218,1
24219,1
24220,1
24221,1
24222,1
24223,1
24224,1
24225,1
24226,1
24227,1
24228,1
24229,1
24230,1
24231,1
24232,1
24233,1
24234,1
24235,1
24236,1
24237,1
24238,1
24239,1
24240,1
24241,1
24242,1
24243,1
24244,1
24245,1
24246,1
24247,1
24248,1
24249,1
24250,1
24251,1
24252,1
24253,1
24254,1
24255,1
24256,1
24257,1
24258,1
24259,1
24260,1
24261,1
24262,1
24263,1
24264,1
24265,1
24266,1
24267,1
24268,1
24269,1
24270,1
24271,1
24272,1
24273,1
24274,1
24275,1
24276,1
24277,1
24278,1
24279,1
24280,1
24281,1
24282,1
24283,1
24284,1
24285,1
24286,1
24287,1
24288,1
24289,1
24290,1
24291,1
24292,1
24293,1
24294,1
24295,1
24296,1
24297,1
24298,1
24299,1
24300,1
24533,1
24534,1
24535,1
24536,1
24537,1
24538,1
24539,1
24540,1
24541,1
24542,1
24543,1
24544,1
24545,1
24546,1
24547,1
24548,1
24549,1
24550,1
24551,1
24552,1
24553,1
24554,1
24555,1
24556,1
24557,1
24558,1
24559,1
24560,1
24561,1
24562,1
24563,1
24564,1
24565,1
24566,1
24567,1
24568,1
24569,1
24570,1
24571,1
24572,1
24573,1
24574,1
24575,1
24576,1
24577,1
24578,1
24579,1
24580,1
24581,1
24582,1
24583,1
24584,1
24585,1
24586,1
24587,1
24588,1
24589,1
24590,1
24591,1
24592,1
24593,1
24594,1
24595,1
24596,1
24597,1
24598,1
24599,1
24600,1
24601,1
24602,1
24603,1
24604,1
24605,1
24606,1
24607,1
24608,1
24609,1
24610,1
24611,1
24612,1
24613,1
24614,1
24615,1
24616,1
24617,1
24618,1
24619,1
24620,1
24621,1
24622,1
24623,1
24624,1
24625,1
24626,1
24627,1
24628,1
24629,1
24630,1
24631,1
24632,1
24633,1
24957,1
24958,1
24959,1
24960,1
24961,1
24962,1
24963,1
24964,1
24965,1
24966,1
24967,1
24968,1
24969,1
24970,1
24971,1
24972,1
24973,1
24974,1
24975,1
24976,1
24977,1
24978,1
24979,1
24980,1
24981,1
24982,1
24983,1
24984,1
24985,1
24986,1
24987,1
24988,1
24989,1
24990,1
24991,1
24992,1
24993,1
24994,1
24995,1
24996,1
24997,1
24998,1
24999,1
25000,1
25001,1
25002,1
25003,1
25004,1
25005,1
25006,1
25007,1
25008,1
25009,1
25010,1
25011,1
25012,1
25013,1
25014,1
25015,1
25016,1
25017,1
25018,1
25019,1
25020,1
25021,1
25022,1
25023,1
25024,1
25025,1
25026,1
25027,1
25028,1
25029,1
25030,1
25031,1
25032,1
25033,1
25034,1
25035,1
25036,1
25037,1
25038,1
25039,1
25040,1
25041,1
25042,1
25043,1
25044,1
25045,1
25046,1
25047,1
25048,1
25049,1
25050,1
25051,1
25052,1
25053,1
25054,1
25055,1
25056,1
25057,1
25425,1
25426,1
25427,1
25428,1
25429,1
25430,1
25431,1
25432,1
25433,1
25434,1
25435,1
25436,1
25437,1
25438,1
25439,1
25440,1
25441,1
25442,1
25443,1
25444,1
25445,1
25446,1
25447,1
25448,1
25449,1
25450,1
25451,1
25452,1
25453,1
25454,1
25455,1
25456,1
25457,1
25458,1
25459,1
25460,1
25461,1
25462,1
25463,3
25464,3
25465,3
25466,3
25467,3
25468,3
25469,3
25470,3
25471,3
25472,3
25473,3
25474,3
25475,3
25476,3
25477,3
25478,3
25479,3
25480,3
25481,3
25482,3
25483,3
25484,3
25485,3
25486,3
25487,3
25488,3
25489,3
25490,3
25491,3
25492,3
25493,3
25494,3
25495,3
25496,3
25497,3
25498,3
25499,3
25500,3
25501,3
25502,3
25503,3
25504,3
25505,3
25506,3
25507,3
25508,3
25509,3
25510,3
25511,3
25512,3
25513,3
25514,3
25515,3
25516,3
25517,3
25518,3
25519,3
25520,3
25521,3
25522,3
25523,3
25524,3
25525,3
25526,2
25527,2
25528,2
25529,2
25530,2
25531,2
25532,2
25533,2
25534,2
25535,2
25536,2
25537,2
25538,2
25539,2
25540,2
25541,2
25542,2
25543,2
25544,2
25545,2
25546,2
25547,2
25548,2
25549,2
25550,2
25551,2
25552,2
25553,2
25554,2
25555,2
25556,2
25557,2
25558,2
25559,2
25560,2
25561,2
25562,2
25563,2
25956,2
25957,2
25958,2
25959,2
25960,2
25961,2
25962,2
25963,2
25964,2
25965,2
25966,2
25967,2
25968,2
25969,2
25970,2
25971,3
25972,3
25973,3
25974,3
25975,3
25976,3
25977,3
25978,3
25979,3
25980,3
25981,3
25982,3
25983,3
25984,3
25985,4
25986,4
25987,4
25988,4
25989,4
25990,5
25991,5
25992,5
25993,5
25994,5
25995,5
25996,5
25997,5
25998,5
25999,5
26000,5
26001,5
26002,5
26003,5
26004,5
26005,5
26006,6
26007,6
26008,6
26009,6
26010,6
26011,6
26012,6
26013,6
26014,6
26015,6
26016,6
26017,6
26018,6
26019,6
26020,6
26021,6
26022,6
26023,6
26024,6
26025,6
26026,6
26027,6
26028,6
26029,6
26030,6
26031,6
26032,6
26033,6
26034,6
26035,6
26036,6
26037,6
26038,6
26039,6
26040,6
26041,6
26042,6
26043,6
26044,6
26045,6
26046,6
26047,6
26048,6
26049,6
26050,6
26051,6
26052,6
26053,6
26054,6
26055,6
26056,6
26057,4
26058,4
26059,4
26060,4
26061,4
26062,4
26063,4
26064,4
26065,4
26066,4
26067,4
26068,4
26069,4
26070,4
26071,4
26072,3
26073,3
26074,3
26075,3
26076,3
26077,3
26078,3
26079,3
26080,3
26081,3
26082,3
26083,3
26084,3
26085,3
26086,2
26087,2
26088,2
26089,2
26090,2
26091,1
26092,1
26093,1
26094,1
26095,1
26096,1
26097,1
26098,1
26099,1
26100,1
26101,1
26102,1
26103,1
26104,1
26105,1
26106,1
26390,2
26391,2
26392,2
26393,2
26394,2
26395,2
26396,3
26397,3
26398,4
26399,4
26400,4
26401,4
26402,4
26403,4
26404,4
26405,4
26406,4
26407,4
26408,4
26409,4
26410,4
26411,4
26412,4
26413,4
26414,4
26415,4
26416,4
26417,4
26418,4
26419,4
26420,4
26421,4
26422,4
26423,4
26424,4
26425,4
26426,4
26427,4
26428,4
26429,4
26430,4
26431,4
26432,4
26433,4
26434,4
26435,4
26436,4
26437,4
26438,4
26439,4
26440,4
26441,4
26442,4
26443,4
26444,4
26445,4
26446,4
26447,4
26448,4
26449,4
26450,4
26451,4
26452,4
26453,4
26454,4
26455,4
26456,4
26457,4
